,day_number,weekday,daily_light_mean,daily_steps,quarter,user_id
41,42,4,0.83118916,33,4,06c8b2fb
42,43,5,5.7927885,115,4,06c8b2fb
43,44,6,2.5582256,195,4,06c8b2fb
44,45,7,29.810966,1,4,06c8b2fb
45,46,1,57.4962,293,4,06c8b2fb
46,47,2,68.622894,56,4,06c8b2fb
47,48,3,66.56215,281,4,06c8b2fb
48,49,4,59.02894,0,4,06c8b2fb
49,50,5,47.04168,10,4,06c8b2fb
50,51,6,37.732166,22,4,06c8b2fb
51,52,7,29.408598,0,4,06c8b2fb
52,53,1,19.019732,29,4,06c8b2fb
0,1,1,27.316252,1315,1,36530d36
1,2,2,48.024044,5387,1,36530d36
2,3,3,19.98327,3924,1,36530d36
3,4,4,25.224232,5653,1,36530d36
4,5,5,20.480078,6749,1,36530d36
5,6,6,35.392647,5254,1,36530d36
6,7,7,12.69342,1658,1,36530d36
7,8,1,19.442053,6798,1,36530d36
8,9,2,18.756332,6606,1,36530d36
9,10,3,15.101646,4930,1,36530d36
10,11,4,17.396835,7618,1,36530d36
11,12,5,24.145002,5283,1,36530d36
12,13,6,25.036608,6355,1,36530d36
13,14,7,6.961546,2516,1,36530d36
14,15,1,25.251928,4924,1,36530d36
15,16,2,64.2402,5875,1,36530d36
16,17,3,21.069162,6144,1,36530d36
17,18,4,14.770328,2928,1,36530d36
18,19,5,39.221035,8080,1,36530d36
19,20,6,52.116978,2134,1,36530d36
20,21,7,7.788603,797,2,36530d36
21,22,1,101.70009,5734,2,36530d36
22,23,2,10.712925,4010,2,36530d36
23,24,3,5.9650006,603,2,36530d36
24,25,5,22.411112,0,2,36530d36
25,26,6,35.33303,1,2,36530d36
26,27,2,25.782446,2,2,36530d36
27,28,1,1.6187507,4,2,36530d36
28,29,2,27.151226,60,2,36530d36
29,30,3,25.724543,0,2,36530d36
30,31,4,40.20871,3,2,36530d36
0,1,1,11.088603,733,1,1b6fb363
1,2,2,7.6436677,1344,1,1b6fb363
2,3,3,25.033924,1338,1,1b6fb363
3,4,4,10.556106,822,1,1b6fb363
4,5,5,8.875222,1724,1,1b6fb363
5,6,6,11.301644,519,1,1b6fb363
6,7,7,2.6931136,0,1,1b6fb363
7,8,1,5.142997,0,1,1b6fb363
8,9,2,5.5667334,0,1,1b6fb363
9,10,3,0.0,0,1,1b6fb363
10,11,4,0.0,3,1,1b6fb363
11,12,5,0.0,0,1,1b6fb363
12,14,7,0.0,0,1,1b6fb363
13,15,1,0.0,0,1,1b6fb363
14,16,2,0.0,0,1,1b6fb363
15,17,3,0.0,11,1,1b6fb363
16,18,4,0.0,0,1,1b6fb363
17,19,5,0.0,7,1,1b6fb363
18,20,6,0.0,2,1,1b6fb363
19,21,7,0.0,0,1,1b6fb363
20,22,1,0.0,0,1,1b6fb363
21,23,2,0.0,0,1,1b6fb363
22,24,3,0.0,0,1,1b6fb363
0,1,2,84.64889,2915,1,2c483245
1,2,3,14.314165,4393,1,2c483245
2,3,4,19.330006,4309,1,2c483245
3,4,5,47.027557,7160,1,2c483245
4,5,6,5.573059,5210,1,2c483245
5,6,7,64.69727,4669,1,2c483245
6,7,1,37.61261,6984,1,2c483245
7,8,2,12.642051,4391,1,2c483245
8,9,3,11.53629,5407,1,2c483245
9,10,4,13.282734,3828,1,2c483245
10,11,5,11.698547,5745,1,2c483245
11,12,6,35.600483,6410,1,2c483245
12,13,7,30.436815,7104,1,2c483245
13,14,1,11.500117,5255,2,2c483245
14,15,2,15.239427,4455,2,2c483245
15,16,3,58.534885,5588,2,2c483245
16,17,4,14.938105,5828,2,2c483245
17,18,5,13.899544,5021,2,2c483245
18,19,6,128.75247,6864,2,2c483245
19,20,7,389.61096,6483,2,2c483245
20,21,1,2.9646196,2224,2,2c483245
21,22,2,18.02642,4827,2,2c483245
22,23,3,20.075119,5716,2,2c483245
23,24,4,95.74679,7122,2,2c483245
24,25,5,12.386819,5662,2,2c483245
25,26,6,159.38297,8322,2,2c483245
26,27,7,34.643383,5983,2,2c483245
27,28,1,7.4919705,4915,2,2c483245
28,29,2,53.230698,6334,2,2c483245
29,30,3,28.195894,5894,2,2c483245
30,31,4,29.066547,6689,2,2c483245
31,32,5,22.851807,5420,2,2c483245
32,33,6,153.41084,5932,2,2c483245
33,34,7,331.6117,10658,2,2c483245
34,35,1,8.74912,4319,2,2c483245
35,36,2,9.534069,850,2,2c483245
36,37,3,28.36237,76,2,2c483245
0,1,2,161.68425,3805,2,3d970ce4
1,2,3,170.6136,7584,2,3d970ce4
2,3,4,207.59099,7478,2,3d970ce4
3,4,5,129.1249,5728,2,3d970ce4
4,5,6,153.81268,2957,2,3d970ce4
5,6,7,55.61864,5,2,3d970ce4
6,7,1,145.4585,2336,2,3d970ce4
7,8,2,171.36028,2424,2,3d970ce4
8,9,3,8.058979,0,2,3d970ce4
9,10,4,13.904376,1234,2,3d970ce4
10,11,5,1.5096798,389,2,3d970ce4
11,12,6,41.444454,3546,2,3d970ce4
12,13,7,6.3618336,2,2,3d970ce4
13,14,1,24.372662,680,2,3d970ce4
14,19,6,21.6,0,2,3d970ce4
0,1,1,18.683475,905,3,36c1f189
1,2,2,54.799034,3473,3,36c1f189
2,3,3,65.083534,2387,3,36c1f189
3,4,4,81.97333,4209,3,36c1f189
4,5,5,76.406906,3690,3,36c1f189
5,6,6,93.81696,1360,3,36c1f189
6,7,7,101.28098,3059,3,36c1f189
7,8,1,66.312996,3064,3,36c1f189
8,9,2,165.69635,3610,3,36c1f189
0,1,2,22.597073,514,3,11be5d2e
1,2,3,121.4145,2404,3,11be5d2e
2,3,4,161.83527,2009,3,11be5d2e
3,4,5,194.66429,1080,3,11be5d2e
4,5,6,392.12552,5298,3,11be5d2e
5,6,7,447.59775,3816,3,11be5d2e
6,7,1,10.850044,129,3,11be5d2e
7,8,2,168.29045,1693,3,11be5d2e
8,9,3,134.13046,2196,3,11be5d2e
9,10,4,144.29543,2331,3,11be5d2e
10,11,5,23.110535,108,3,11be5d2e
11,12,6,82.26027,0,3,11be5d2e
12,13,7,494.54752,3883,3,11be5d2e
13,14,1,101.873116,1511,3,11be5d2e
14,15,2,76.98713,1045,3,11be5d2e
15,16,3,34.46752,534,3,11be5d2e
16,17,4,10.681776,14,3,11be5d2e
17,18,5,126.54784,0,3,11be5d2e
18,19,6,38.93023,682,3,11be5d2e
19,20,7,29.475138,1253,3,11be5d2e
20,21,1,20.056803,601,3,11be5d2e
21,22,2,62.379635,802,3,11be5d2e
22,23,3,9.92433,33,3,11be5d2e
23,24,4,30.57654,864,3,11be5d2e
24,25,5,43.301487,21,3,11be5d2e
0,1,1,13.956971,1313,3,21eb6d47
1,2,2,83.165535,3252,3,21eb6d47
2,3,3,0.18728928,0,3,21eb6d47
3,4,4,0.3871489,0,3,21eb6d47
4,5,5,0.54764926,0,3,21eb6d47
5,6,6,0.86846286,0,3,21eb6d47
6,7,7,7.793663,2753,3,21eb6d47
7,8,1,22.367754,2472,3,21eb6d47
8,9,2,12.596565,3470,3,21eb6d47
9,10,3,24.912071,3684,3,21eb6d47
10,11,4,13.0,0,3,21eb6d47
11,12,5,13.0,0,3,21eb6d47
12,13,6,13.0,0,3,21eb6d47
13,14,7,13.0,0,3,21eb6d47
14,15,1,13.0,0,3,21eb6d47
15,16,2,13.0,0,3,21eb6d47
16,17,3,13.0,0,3,21eb6d47
17,18,4,13.0,0,3,21eb6d47
18,19,5,13.0,0,3,21eb6d47
19,20,6,13.0,0,3,21eb6d47
20,21,7,13.0,0,3,21eb6d47
21,22,1,13.0,0,3,21eb6d47
22,23,2,13.0,2,3,21eb6d47
0,1,3,48.190487,515,4,14568d61
1,2,4,59.5891,1,4,14568d61
2,3,5,75.48845,0,4,14568d61
3,4,6,87.18652,2,4,14568d61
4,5,7,100.850685,105,4,14568d61
5,6,1,48.59548,1,4,14568d61
6,7,2,5.126698,0,4,14568d61
7,8,3,6.882364,15,4,14568d61
8,9,4,9.7643175,1860,4,14568d61
9,10,5,21.370949,66,4,14568d61
10,13,1,18.661068,99,4,14568d61
11,14,2,45.837593,1920,4,14568d61
12,15,3,10.0,0,4,14568d61
13,16,4,10.0,0,4,14568d61
0,1,4,16.663383,2569,1,23dafdab
1,2,5,28.77635,7983,1,23dafdab
2,3,6,4.2599955,0,1,23dafdab
3,4,7,10.636982,635,1,23dafdab
4,5,1,17.433025,8374,1,23dafdab
5,6,2,5.2505264,3133,1,23dafdab
6,7,3,20.605835,7994,1,23dafdab
7,8,4,8.325167,67,1,23dafdab
8,9,5,0.88652956,0,1,23dafdab
9,10,6,1.9314246,0,1,23dafdab
10,11,7,2.5661335,0,1,23dafdab
11,12,1,3.8485045,0,1,23dafdab
12,13,2,4.591157,0,1,23dafdab
13,14,3,21.434301,3602,1,23dafdab
14,15,4,114.59432,0,1,23dafdab
15,16,5,33.85317,6483,1,23dafdab
16,17,6,16.996851,2733,1,23dafdab
17,18,7,12.00196,6749,1,23dafdab
18,19,1,10.757051,5019,1,23dafdab
19,20,2,4.0,0,1,23dafdab
20,21,3,4.0,15,1,23dafdab
21,22,4,4.0,0,1,23dafdab
22,23,5,4.0,1,1,23dafdab
23,24,6,4.0,0,1,23dafdab
0,1,3,10.473916,2273,4,48e69212
1,2,4,14.626808,5884,4,48e69212
2,3,5,31.475683,7496,4,48e69212
3,4,6,9.444211,4716,4,48e69212
4,5,7,8.561304,5868,4,48e69212
5,6,1,23.71607,6647,4,48e69212
6,7,2,19.730207,8854,4,48e69212
7,8,3,19.496777,7529,4,48e69212
8,9,4,20.301311,6581,4,48e69212
9,10,5,6.7663727,1136,4,48e69212
10,11,6,9.963749,5870,4,48e69212
11,12,7,40.868156,3263,4,48e69212
12,13,1,8.051379,6393,4,48e69212
13,14,2,8.905712,5561,4,48e69212
14,15,3,5.1074286,4357,4,48e69212
15,16,4,9.978676,5245,4,48e69212
16,17,5,8.505997,5242,4,48e69212
17,18,6,8.550077,6394,4,48e69212
18,19,7,14.819153,6287,4,48e69212
19,20,1,9.187377,7065,4,48e69212
20,21,2,9.521841,5011,1,48e69212
21,22,3,26.903835,4239,1,48e69212
22,23,4,12.936619,6651,1,48e69212
23,24,5,4.0,9,1,48e69212
0,1,2,8.5841675,2692,4,3d3b87db
1,2,3,18.691402,709,4,3d3b87db
2,3,4,17.023327,0,4,3d3b87db
3,4,5,19.81601,39,4,3d3b87db
4,5,6,33.10777,2344,4,3d3b87db
5,6,7,7.819364,0,4,3d3b87db
6,7,1,33.65619,45,4,3d3b87db
7,8,2,4.186789,872,4,3d3b87db
8,9,3,0.18200666,53,4,3d3b87db
9,10,4,0.73504084,80,4,3d3b87db
10,11,5,1.8803681,0,4,3d3b87db
11,12,6,25.48975,385,4,3d3b87db
12,13,7,0.59491926,3,4,3d3b87db
13,14,1,1.2006543,769,4,3d3b87db
14,15,2,2.3419383,510,4,3d3b87db
15,16,3,3.2959445,567,4,3d3b87db
16,17,4,4.321585,569,4,3d3b87db
17,18,5,5.4823933,474,4,3d3b87db
18,19,6,6.33018,0,4,3d3b87db
19,20,7,7.48341,34,4,3d3b87db
20,21,1,8.46323,1038,4,3d3b87db
21,22,2,9.59495,1450,4,3d3b87db
22,23,3,10.654341,878,4,3d3b87db
23,24,4,5.6411185,863,4,3d3b87db
24,25,5,0.0,0,4,3d3b87db
0,1,5,13.731997,2854,4,1f5835cd
1,2,6,22.232151,5901,4,1f5835cd
2,3,7,10.434522,3330,4,1f5835cd
3,4,1,15.80446,4141,4,1f5835cd
4,5,2,7.508796,6338,4,1f5835cd
5,6,3,21.693796,5508,4,1f5835cd
6,7,4,36.254715,4992,4,1f5835cd
7,8,5,20.018078,4270,4,1f5835cd
8,9,6,15.413404,5935,4,1f5835cd
9,10,7,27.349392,5514,4,1f5835cd
10,11,1,20.381395,4424,4,1f5835cd
11,12,2,13.956412,5300,4,1f5835cd
12,13,3,13.983078,5588,4,1f5835cd
13,14,4,23.878574,6542,4,1f5835cd
14,15,5,20.069023,3051,4,1f5835cd
15,16,6,32.613377,7,4,1f5835cd
16,17,7,11.323625,5328,4,1f5835cd
17,18,1,20.322428,4716,4,1f5835cd
18,19,2,12.419781,5480,4,1f5835cd
19,20,3,8.983189,6372,4,1f5835cd
20,21,4,29.436815,6269,4,1f5835cd
21,22,5,8.220339,4926,4,1f5835cd
22,23,6,9.504206,25,4,1f5835cd
0,1,3,26.402077,401,1,32b8490d
1,2,4,2.0089219,1,1,32b8490d
2,3,5,1.5224828,115,1,32b8490d
3,4,6,0.9050879,0,1,32b8490d
4,5,7,4.11891,0,1,32b8490d
5,6,1,10.231534,1401,1,32b8490d
6,7,2,9.87042,787,1,32b8490d
7,8,3,3.2199523,745,1,32b8490d
8,9,4,7.895112,1010,1,32b8490d
9,10,5,3.3548672,1188,1,32b8490d
10,11,6,5.294173,0,1,32b8490d
11,12,7,4.5885963,0,1,32b8490d
12,13,1,7.5676713,1617,1,32b8490d
13,14,2,15.519963,572,1,32b8490d
14,15,3,11.587021,919,1,32b8490d
15,16,4,43.894585,1109,1,32b8490d
16,17,5,8.547194,1200,1,32b8490d
17,18,6,3.8089437,0,1,32b8490d
18,19,7,8.011617,854,1,32b8490d
19,20,1,9.951039,473,1,32b8490d
20,21,2,7.0,0,1,32b8490d
21,22,3,7.0,0,1,32b8490d
22,23,4,7.0,0,1,32b8490d
23,24,5,7.0,0,1,32b8490d
24,25,6,7.0,36,1,32b8490d
25,26,7,7.0,0,1,32b8490d
0,1,5,27.04015,2478,4,3c620257
1,2,6,324.88477,9506,4,3c620257
2,3,7,70.74937,9325,4,3c620257
3,4,1,12.858779,7308,4,3c620257
4,5,2,21.614527,6728,4,3c620257
5,6,3,31.569748,7941,4,3c620257
6,7,4,19.865557,7438,4,3c620257
7,8,5,39.71517,6868,4,3c620257
8,9,6,102.572174,5637,4,3c620257
9,10,7,92.32813,7405,4,3c620257
10,11,1,30.074907,5309,4,3c620257
11,12,2,35.815502,7241,4,3c620257
12,13,3,36.025703,6890,4,3c620257
13,14,4,28.649466,7644,4,3c620257
14,15,5,99.03024,9137,4,3c620257
15,16,6,279.95737,8156,4,3c620257
16,17,7,64.28377,7364,4,3c620257
17,18,1,22.660578,6213,4,3c620257
18,19,2,47.923157,4917,4,3c620257
19,20,3,1.5,26,4,3c620257
0,1,3,3.4634001,700,4,0b518637
1,2,4,16.157635,7014,4,0b518637
2,3,5,11.864058,6044,4,0b518637
3,4,6,6.403652,6103,4,0b518637
4,5,7,18.422739,6581,4,0b518637
5,6,1,31.99276,1470,4,0b518637
6,7,2,15.751291,5596,4,0b518637
7,8,3,17.672438,4104,4,0b518637
8,9,4,13.570158,4226,4,0b518637
9,10,5,9.409523,3229,4,0b518637
10,11,6,10.53103,3991,4,0b518637
11,12,7,132.6463,5312,4,0b518637
12,13,1,6.8354936,3319,4,0b518637
13,14,2,16.132496,3368,1,0b518637
14,15,3,6.9571385,4892,1,0b518637
15,16,4,7.7162294,6214,1,0b518637
16,17,5,8.757318,5834,1,0b518637
17,18,6,6.938796,881,1,0b518637
18,19,7,14.526245,3032,1,0b518637
19,20,1,7.4494314,4565,1,0b518637
20,21,2,4.922061,5798,1,0b518637
21,22,3,11.288037,4256,1,0b518637
22,23,4,5.8486304,793,1,0b518637
23,24,5,4.808718,734,1,0b518637
24,25,6,3.7446387,64,1,0b518637
25,26,7,5.2093043,38,1,0b518637
26,27,1,6.33218,23,1,0b518637
27,28,2,6.698976,131,1,0b518637
28,29,3,8.240828,14,1,0b518637
29,30,4,8.950133,214,1,0b518637
30,31,5,5.607143,3,1,0b518637
0,1,6,26.030882,937,2,9a2082cf
1,2,7,11.729021,2855,2,9a2082cf
2,3,1,4.387445,353,2,9a2082cf
3,4,2,80.08338,4865,2,9a2082cf
4,5,3,123.898476,3750,2,9a2082cf
5,6,4,36.401665,2637,2,9a2082cf
6,7,5,2.1676192,677,2,9a2082cf
7,8,6,37.729713,3996,2,9a2082cf
8,9,7,169.09506,2854,2,9a2082cf
9,10,1,3.6715333,300,2,9a2082cf
10,11,2,151.53952,3999,2,9a2082cf
11,12,3,15.997195,3527,2,9a2082cf
12,13,4,39.050316,3202,2,9a2082cf
13,14,5,1.225415,257,2,9a2082cf
14,15,6,31.835506,2467,2,9a2082cf
15,16,7,125.78929,2896,2,9a2082cf
16,17,1,2.8210704,291,2,9a2082cf
17,18,2,46.00722,3413,2,9a2082cf
18,19,3,117.70391,4899,2,9a2082cf
19,20,4,264.88303,4607,2,9a2082cf
20,21,5,11.105115,177,2,9a2082cf
21,22,6,300.36087,3449,2,9a2082cf
22,23,7,11.131278,1871,2,9a2082cf
23,24,1,65.932724,2740,2,9a2082cf
24,25,2,95.71537,4228,2,9a2082cf
25,26,3,127.2051,5396,2,9a2082cf
26,27,4,41.389336,3087,2,9a2082cf
27,28,5,1.8825946,753,2,9a2082cf
28,29,6,16.566412,3826,2,9a2082cf
0,1,5,156.30179,3101,3,4f059221
1,2,6,39.408726,3032,3,4f059221
2,3,7,132.81259,4788,3,4f059221
3,4,1,163.40187,5760,3,4f059221
4,5,2,53.519466,4435,3,4f059221
5,6,3,22.771036,4553,3,4f059221
6,7,4,58.006,4361,3,4f059221
7,8,5,24.394514,5248,3,4f059221
8,9,6,361.89697,6310,3,4f059221
9,10,7,7.4273434,177,3,4f059221
10,11,4,2.9671361,0,3,4f059221
11,12,5,2.2241101,5,3,4f059221
12,13,6,11.836006,1,3,4f059221
13,14,7,17.635715,0,3,4f059221
14,15,1,16.465757,0,3,4f059221
15,16,2,15.381062,0,3,4f059221
16,17,3,14.125303,1,3,4f059221
17,18,4,12.934933,0,3,4f059221
18,19,5,12.002202,0,3,4f059221
19,20,6,10.581494,0,3,4f059221
20,21,7,9.605343,0,3,4f059221
21,22,1,8.562174,0,3,4f059221
22,23,2,7.2428102,0,3,4f059221
23,24,3,6.1713414,0,3,4f059221
24,25,4,4.899286,0,3,4f059221
25,26,5,3.659695,0,3,4f059221
26,27,6,2.843742,0,3,4f059221
27,28,7,1.7263753,0,3,4f059221
28,29,1,10.676338,0,3,4f059221
29,30,2,20.614468,184,3,4f059221
0,1,1,26.489613,2432,2,40aae75f
1,2,2,79.03822,3061,2,40aae75f
2,3,3,13.56953,3490,2,40aae75f
3,4,4,26.331945,5199,2,40aae75f
4,5,5,47.097054,4834,2,40aae75f
5,6,6,34.14642,3137,2,40aae75f
6,7,7,54.675926,3337,2,40aae75f
7,8,1,52.81495,2024,2,40aae75f
8,9,2,6.5620103,4598,2,40aae75f
9,10,3,17.116617,6781,2,40aae75f
10,11,4,31.506155,6902,2,40aae75f
11,12,5,36.452248,7554,2,40aae75f
12,13,6,11.294926,3847,2,40aae75f
13,14,7,75.00849,5315,2,40aae75f
14,15,1,26.169003,4830,2,40aae75f
15,16,2,48.03508,7437,2,40aae75f
16,17,3,68.064285,4974,2,40aae75f
17,18,4,57.258648,6491,2,40aae75f
18,19,5,33.46893,9098,2,40aae75f
19,20,6,16.522615,3255,2,40aae75f
20,21,7,29.760798,4003,2,40aae75f
21,22,1,11.945794,5299,2,40aae75f
22,23,2,37.603634,7218,2,40aae75f
23,24,3,43.025524,3776,2,40aae75f
24,25,4,27.467772,5832,2,40aae75f
25,26,5,29.646515,5224,2,40aae75f
26,27,6,12.071049,8906,2,40aae75f
27,28,7,11.790627,6399,2,40aae75f
28,29,1,43.999466,6595,2,40aae75f
29,30,2,23.004723,4878,2,40aae75f
30,31,3,52.795864,6521,2,40aae75f
31,32,4,6.3081365,614,2,40aae75f
0,1,4,11.5934725,3071,4,17c1ae23
1,2,5,33.910007,3952,4,17c1ae23
2,3,6,9.663954,2684,4,17c1ae23
3,4,7,12.148775,0,4,17c1ae23
4,5,1,24.017817,0,4,17c1ae23
5,6,2,28.497635,0,4,17c1ae23
6,7,3,12.699032,5419,4,17c1ae23
7,8,4,27.690186,4592,4,17c1ae23
8,9,5,10.229922,128,4,17c1ae23
0,1,5,403.13455,320,1,3e398bf9
1,2,6,23.50985,226,1,3e398bf9
2,3,7,8.096486,302,1,3e398bf9
3,4,1,11.219377,24,1,3e398bf9
4,5,2,21.402891,0,1,3e398bf9
5,6,3,25.13528,0,1,3e398bf9
6,7,4,3.1126952,11,1,3e398bf9
7,8,5,3.649911,33,1,3e398bf9
8,9,6,3.7405658,366,1,3e398bf9
9,10,7,2.2191808,7,1,3e398bf9
10,11,1,3.8615022,342,1,3e398bf9
11,12,2,47.141647,479,1,3e398bf9
12,13,3,10.158221,119,1,3e398bf9
13,14,4,7.7875314,90,1,3e398bf9
14,15,5,18.892538,1371,1,3e398bf9
15,16,6,15.656259,418,1,3e398bf9
16,17,7,16.722021,1133,1,3e398bf9
17,18,1,19.426807,974,1,3e398bf9
18,19,2,44.067287,55,1,3e398bf9
19,20,3,21.474009,28,1,3e398bf9
20,21,4,12.446097,1508,1,3e398bf9
21,22,5,26.33693,1263,1,3e398bf9
22,23,7,3.452807,934,1,3e398bf9
23,24,1,0.5559816,1,1,3e398bf9
24,25,2,0.73119557,0,1,3e398bf9
25,26,3,0.89755136,0,1,3e398bf9
26,27,4,1.1104983,0,1,3e398bf9
27,28,5,1.2300466,0,1,3e398bf9
28,29,6,10.554408,111,1,3e398bf9
29,30,2,5.2305765,37,1,3e398bf9
30,31,3,3.7368793,37,1,3e398bf9
31,32,4,1.465892,17,1,3e398bf9
32,33,5,1.9289237,2,1,3e398bf9
33,34,7,7.2287536,1038,1,3e398bf9
34,35,1,9.542063,2766,1,3e398bf9
35,36,2,64.13144,1538,1,3e398bf9
36,37,3,20.738335,2006,1,3e398bf9
37,38,4,12.187425,2470,1,3e398bf9
38,39,5,11.105322,719,1,3e398bf9
39,40,6,21.386557,960,1,3e398bf9
40,41,7,4.2962074,57,1,3e398bf9
41,42,1,9.17241,945,2,3e398bf9
42,43,2,8.779881,758,2,3e398bf9
43,44,3,60.18194,2257,2,3e398bf9
44,45,4,18.102757,1249,2,3e398bf9
45,46,5,3.481352,390,2,3e398bf9
46,47,6,0.6676064,3,2,3e398bf9
47,48,7,18.1329,1429,2,3e398bf9
48,49,1,8.046641,733,2,3e398bf9
49,50,2,14.703232,639,2,3e398bf9
50,51,3,12.552221,756,2,3e398bf9
51,52,4,27.85643,43,2,3e398bf9
52,53,5,78.15428,0,2,3e398bf9
53,54,1,46.232777,0,2,3e398bf9
54,55,2,33.78826,0,2,3e398bf9
55,56,3,20.601662,8,2,3e398bf9
0,1,2,13.701424,853,1,467c549f
1,2,3,13.277663,643,1,467c549f
2,3,4,236.4959,3899,1,467c549f
3,4,5,96.19524,3098,1,467c549f
4,5,6,0.3873969,5,1,467c549f
5,6,7,4.371575,1783,1,467c549f
6,7,1,11.046033,4654,1,467c549f
7,8,2,77.57568,4623,1,467c549f
8,9,3,9.659561,5847,1,467c549f
9,11,5,8.8394985,579,2,467c549f
10,12,6,0.55925333,0,2,467c549f
11,13,7,3.8068738,0,2,467c549f
12,14,1,8.628313,4615,2,467c549f
13,15,2,27.215902,5447,2,467c549f
14,16,3,4.8352346,201,2,467c549f
15,17,4,77.991936,6064,2,467c549f
16,18,5,6.22534,4766,2,467c549f
17,19,6,0.5256668,2,2,467c549f
18,20,7,18.26086,1280,2,467c549f
19,21,1,18.486298,4538,2,467c549f
20,22,2,12.262213,4144,2,467c549f
21,23,3,16.06282,0,2,467c549f
22,24,4,9.6029625,2573,2,467c549f
0,1,4,15.399168,627,1,3ab539f0
1,2,5,18.96622,3034,1,3ab539f0
2,3,6,10.233343,2110,1,3ab539f0
3,4,7,10.769177,1216,1,3ab539f0
4,5,1,37.653587,2452,1,3ab539f0
5,6,2,17.499126,2713,1,3ab539f0
6,7,3,39.481087,3093,1,3ab539f0
7,8,4,109.84362,2122,1,3ab539f0
8,9,5,16.629448,3066,1,3ab539f0
9,10,6,17.9034,480,1,3ab539f0
10,11,7,10.170715,1540,1,3ab539f0
11,12,1,89.956215,1556,1,3ab539f0
12,13,2,18.110767,1756,1,3ab539f0
13,14,3,25.821724,3304,1,3ab539f0
14,15,4,27.24285,1449,1,3ab539f0
15,16,5,22.101921,3573,1,3ab539f0
16,17,6,12.386573,1431,1,3ab539f0
17,18,7,28.255415,327,1,3ab539f0
18,19,1,19.007322,2455,1,3ab539f0
19,20,2,20.169119,2643,1,3ab539f0
20,21,3,40.1278,1615,1,3ab539f0
21,22,4,42.530518,1652,1,3ab539f0
22,23,5,11.724145,2301,1,3ab539f0
23,24,6,4.864941,150,1,3ab539f0
24,25,7,178.53134,0,1,3ab539f0
25,26,1,0.18759559,6,2,3ab539f0
26,27,2,39.89526,2668,2,3ab539f0
27,28,3,31.820322,2757,2,3ab539f0
28,29,4,51.780167,2385,2,3ab539f0
29,30,5,12.778503,1699,2,3ab539f0
30,31,6,155.7512,1664,2,3ab539f0
31,32,7,15.14004,217,2,3ab539f0
32,33,1,131.00279,2025,2,3ab539f0
33,34,2,15.698762,60,2,3ab539f0
34,35,3,6.7664814,41,2,3ab539f0
35,36,4,29.852354,1236,2,3ab539f0
36,37,5,6.8617096,353,2,3ab539f0
37,38,6,235.2733,1601,2,3ab539f0
38,39,7,3.1011984,0,2,3ab539f0
39,40,1,26.852472,2052,2,3ab539f0
40,41,2,39.70101,85,2,3ab539f0
41,42,3,26.155931,8,2,3ab539f0
0,1,5,114.6332,1141,2,25849c6c
1,2,6,55.925167,2288,2,25849c6c
2,3,7,6.829757,1293,2,25849c6c
3,4,1,10.888871,1109,2,25849c6c
4,5,2,31.975372,1639,2,25849c6c
5,6,3,25.09457,1457,2,25849c6c
6,7,4,12.876579,1293,2,25849c6c
7,8,5,12.24482,1404,2,25849c6c
8,9,6,58.16066,2163,2,25849c6c
9,10,7,17.870743,1436,2,25849c6c
10,11,1,35.421608,2071,2,25849c6c
11,12,2,72.784164,2988,2,25849c6c
12,13,3,25.967987,1809,2,25849c6c
13,14,4,22.817352,2354,2,25849c6c
14,15,5,40.942116,2762,2,25849c6c
15,16,6,48.506447,2232,2,25849c6c
16,17,7,30.440748,1938,2,25849c6c
17,18,1,51.598843,3330,2,25849c6c
18,19,2,89.398964,3002,2,25849c6c
19,20,3,91.32392,2749,2,25849c6c
20,21,4,51.379776,2463,2,25849c6c
21,22,5,23.894701,2473,2,25849c6c
22,23,6,88.03509,1846,2,25849c6c
23,24,7,28.0,88,2,25849c6c
0,1,6,40.27442,1967,2,144a9a79
1,2,7,103.58776,6590,2,144a9a79
2,3,1,9.730685,4107,2,144a9a79
3,4,2,45.03826,3202,2,144a9a79
4,5,3,97.43348,6376,2,144a9a79
5,6,4,83.58455,5056,2,144a9a79
6,7,5,121.00185,6456,2,144a9a79
7,8,6,103.994965,5072,2,144a9a79
8,9,7,22.248817,5752,2,144a9a79
9,10,1,6.8186116,3392,2,144a9a79
10,11,2,46.31558,3766,2,144a9a79
11,12,3,58.082184,5608,2,144a9a79
12,13,4,7.488815,3502,2,144a9a79
13,14,5,59.143814,4899,2,144a9a79
14,15,6,8.34556,2154,2,144a9a79
15,16,7,27.011574,3839,2,144a9a79
16,17,1,47.5869,4528,2,144a9a79
17,18,2,144.31747,6201,2,144a9a79
18,19,3,67.045944,5430,2,144a9a79
19,20,4,18.77435,3711,2,144a9a79
20,21,5,123.12817,4678,2,144a9a79
21,22,6,130.36751,5593,2,144a9a79
22,23,7,1.2862928,8,2,144a9a79
0,1,6,14.684458,1271,1,29b37b4a
1,2,7,16.9759,1133,1,29b37b4a
2,3,1,62.3577,3797,1,29b37b4a
3,4,2,22.274769,66,1,29b37b4a
4,5,3,22.261896,2763,1,29b37b4a
5,6,4,43.47189,3577,1,29b37b4a
6,7,5,18.901213,1805,1,29b37b4a
7,8,6,11.848645,1750,1,29b37b4a
8,9,7,12.388737,1995,1,29b37b4a
9,10,1,25.753502,3575,1,29b37b4a
